MovieID,UserID,Rating
161,2510400,4
168,2203999,3
51,664659,3
246,1080787,4
84,248938,4
51,521795,5
97,1550359,3
220,245053,3
64,666387,3
155,2089227,4
228,1598173,4
128,167337,2
145,160562,5
198,2430545,5
94,1103615,4
207,217454,5
13,2596388,3
57,1280309,4
103,962306,2
169,1135632,4
134,574532,4
22,595005,3
92,1953366,5
248,990957,2
49,1881260,2
198,1803731,5
23,1807521,4
161,219713,3
187,47236,2
154,1869918,5
151,193129,4
155,973051,5
243,952862,4
181,959785,3
209,1445145,4
158,2360532,4
213,1075260,5
8,465414,3
112,598696,4
62,2469669,4
232,1765966,5
52,143155,3
77,1643729,4
106,2591251,4
64,260709,3
217,497906,5
89,1298086,3
101,1211576,3
170,1916113,4
141,669135,3
51,1807720,4
74,512598,3
236,2204335,4
40,1201830,3
153,2416290,3
235,990697,4
92,349627,4
58,1695976,2
244,36194,2
57,1097059,4
60,2199018,4
82,928221,2
126,63937,5
232,1838843,5
21,2023003,5
16,305667,5
220,638363,4
156,2442021,3
22,286132,4
93,2234691,5
48,1921021,5
151,2202999,5
138,1816372,3
66,2117432,3
11,2406338,3
246,2641561,4
187,656423,5
238,1899423,5
231,216000,3
179,1070896,4
9,1750485,3
101,2370569,4
219,44640,3
80,1143101,5
184,2595699,4
63,2412457,3
20,2382951,4
75,671325,4
193,866656,4
38,1012082,4
109,1027359,3
122,2239892,4
124,2356260,2
19,2103335,4
29,382767,5
213,1432661,2
25,1760426,5
31,2500371,4
25,1054266,4
194,1621580,4
200,1869491,3
151,2431167,4
112,538366,3
231,1851704,5
42,2200489,4
56,133083,3
191,2317156,4
197,1780408,4
145,925403,5
170,1162559,4
42,1057996,3
177,709809,4
104,1543701,5
201,2362238,3
92,418498,4
195,1924081,4
224,2528291,5
149,1599340,4
5,696391,3
65,506346,3
149,2570488,3
1,1518104,4
235,388472,3
60,1667241,4
127,1553150,4
198,2552617,5
31,1695030,2
4,456931,3
69,1177065,2
207,2108623,4
65,56295,4
181,719626,5
217,1067055,5
79,2494493,5
106,1528989,5
206,333413,4
57,733346,5
131,1764939,2
104,169471,4
38,2254149,3
207,2362877,3
163,1304793,4
227,1747954,5
115,2414958,4
140,1858709,4
74,837133,4
244,301448,5
59,456832,5
213,1314359,4
187,222095,5
70,871667,5
139,1833244,4
41,1017936,5
25,914381,5
89,364464,4
10,12853,4
122,1527942,4
169,1886936,4
247,881562,3
94,1985001,5
31,158594,4
98,1840329,3
227,996712,4
208,2520461,4
16,1401478,5
4,1135064,4
169,445450,2
232,866297,3
41,899882,4
83,89508,4
128,73663,3
139,1641097,5
165,994534,1
141,912088,4
209,1468986,1
192,148283,4
37,271141,3
94,1490295,3
198,2275253,1
187,449317,4
165,591612,5
210,1275243,3
101,2317152,3
86,1419489,4
146,1262782,5
189,1603259,2
88,507167,3
34,2247982,3
32,2441662,5
15,1033845,1
173,1275495,3
59,2637338,5
62,1941229,4
86,795733,4
165,1638537,4
149,1140036,3
164,578191,1
236,480115,3
194,398908,4
227,161166,4
237,711440,4
103,2012279,5
196,1331487,4
203,744420,4
191,1111825,3
70,2294521,4
205,2065423,3
218,1278539,5
205,1196948,4
162,743043,4
59,1474260,3
153,515646,2
28,261650,3
183,1184788,5
211,2474839,4
227,1861609,3
155,1369801,4
86,2640292,5
234,822463,4
205,303627,5
211,2188355,4
99,1399334,3
147,2069708,5
124,311377,5
3,1803231,4
211,677536,5
87,2014006,5
3,1236650,4
206,836373,3
235,315205,5
183,792068,3
205,1676866,4
56,2183524,2
137,126676,3
49,981800,4
123,2632207,2
112,902124,4
245,253297,4
223,341926,4
127,450341,5
248,1754240,4
25,2269807,4
172,379136,3
3,2308913,5
60,2594535,4
140,1716556,5
74,174861,5
89,1997522,4
114,2507459,2
182,1853873,3
64,1745463,4
238,2562397,4
87,943096,3
234,1934423,5
84,222438,3
180,2329113,3
134,16708,5
7,1433480,5
238,327603,5
126,1452100,3
235,1379334,4
43,491262,4
237,2386695,4
131,569566,2
227,2417469,4
86,1852119,4
19,715434,4
181,2589540,5
103,2401673,4
77,660924,4
76,1854214,4
200,501539,5
192,2199443,4
130,830948,3
177,1936518,1
161,570091,2
169,1887836,5
244,1419562,4
231,876718,5
88,1746053,5
50,482971,3
136,1263899,3
161,2277316,4
156,2316429,1
233,1070287,1
39,779814,2
55,1726125,5
233,690642,5
37,1951428,3
127,1472466,3
77,54407,4
181,1438417,3
104,1871118,4
132,431096,4
44,2299969,3
108,1702,3
215,796456,3
26,2448796,3
51,353309,4
88,1070776,4
235,1504759,5
143,1096159,5
208,1235119,3
209,99146,4
163,844607,4
172,889103,3
173,1953742,4
85,2513513,4
172,1582577,3
36,692871,3
161,945105,5
30,2162734,4
103,808806,5
221,548216,4
92,6336,4
153,1358277,3
102,796122,5
192,1861482,3
24,1508685,5
57,1339195,3
199,1124966,4
183,2398001,5
231,1938442,5
128,33944,5
170,209585,3
188,1972705,3
94,1874832,4
203,82663,4
104,73480,5
61,1036309,5
19,1986955,4
204,1013039,4
231,2391884,4
19,750253,1
46,914819,4
183,971138,1
119,2062544,3
39,755376,2
62,2518192,4
73,1789220,4
234,1150813,3
119,1757704,4
63,1721805,3
172,1662148,4
100,241630,3
40,2116787,4
108,1168004,3
71,490238,4
138,2277041,5
224,1517470,5
160,2021041,5
132,1690155,4
112,880709,5
202,1476304,4
38,13168,4
145,2270206,4
135,2433729,3
54,1618214,5
212,1294842,1
2,1359627,3
46,823979,4
66,1096715,4
118,407147,3
209,509526,3
179,2196792,4
110,2306260,4
9,2615465,2
16,1871,3
32,919316,4
36,1760982,3
129,100933,1
61,689416,3
235,944455,4
244,1039502,5
185,1054952,5
160,2539096,5
2,321326,4
11,454424,3
96,2331797,4
49,801975,3
55,1386228,5
20,907089,2
241,1212611,4
78,1022331,4
77,2203463,3
42,679390,4
158,2339881,5
4,2418553,4
150,164772,5
220,2484640,4
176,1221163,4
228,978337,4
12,1840306,3
127,2624879,5
163,2434733,3
78,582565,4
20,789520,4
247,1675007,4
243,582326,3
108,1427396,4
172,2117222,4
163,1448175,5
115,2221425,4
207,1374247,2
81,1746887,4
200,54064,3
50,1481612,4
110,2357391,4
235,1238641,4
44,125448,1
75,19271,4
243,2533172,2
127,1921316,4
46,1374251,5
247,1546547,3
143,2335003,4
63,1154922,5
83,1264985,5
95,2441774,4
240,794784,4
235,820821,3
204,88801,4
183,998085,3
6,305466,2
76,227340,5
47,2434338,5
17,950617,5
126,822591,4
88,1506327,3
248,1516079,4
131,58819,4
161,2294484,3
246,960699,4
138,2521914,4
79,1918642,4
220,2386358,4
187,1648833,3
246,1825988,4
241,1287067,2
248,1960389,4
22,502665,5
47,1817059,4
115,2608527,4
161,1787490,4
181,1027636,5
195,560795,4
6,1121354,3
148,1155336,4
136,631272,3
201,591902,3
189,231195,5
242,1046647,3
208,1267125,3
164,1803311,5
248,371307,4
108,500774,3
82,1870900,5
9,2587014,2
236,797940,4
231,1138365,2
225,1756804,5
70,2104227,5
183,910544,2
176,2423275,2
78,141543,5
16,915790,5
230,635007,5
110,1088489,4
90,2260941,5
162,1996915,4
4,180699,4
250,1235860,3
248,2320555,3
243,213127,4
239,1039150,3
57,591094,3
45,814576,5
107,1429994,3
43,980538,3
103,2154582,3
55,1826722,4
1,850962,3
39,1979811,3
102,1543334,5
181,2133448,3
239,1400001,5
158,976730,2
113,1445773,2
100,1227482,5
16,1458826,4
136,1119336,3
234,1396820,3
154,28380,4
192,2540120,4
214,2115442,2
173,510418,2
127,207179,5
20,1232372,3
193,582911,5
237,2469304,3
135,1412559,4
204,583715,4
195,1454031,3
112,2554219,4
117,226691,4
241,1938878,4
21,2456629,4
150,2219243,3
128,2211107,4
99,155140,3
207,693972,3
140,1493983,4
173,2062562,4
140,1723768,2
237,2400270,5
102,859924,3
44,901884,3
91,1737273,4
38,1707571,4
77,1529818,4
3,2638601,4
239,1341965,4
83,667095,3
105,1368404,5
82,1300500,2
22,1757731,4
103,15420,3
67,2206880,3
45,1027709,4
61,1233878,4
195,830808,4
99,1321416,5
18,951873,3
177,866366,4
238,284008,3
160,38722,3
131,2541550,3
209,1239283,4
187,1570738,5
109,1229067,4
100,2976,4
243,912123,3
118,1258393,4
77,2563546,3
148,1255225,4
122,2538584,4
236,679035,4
19,9928,4
79,1505584,5
50,694373,1
219,1704451,5
62,1371644,3
227,2618484,5
97,2288312,3
232,1971552,5
238,165650,3
97,1653797,3
163,1035426,4
29,2633985,5
166,445479,4
125,1928257,4
163,1225936,4
57,1176611,4
114,2124978,2
136,2130348,3
207,667098,4
219,599584,5
8,2027634,3
215,118061,4
193,1290394,4
84,201310,3
202,2558268,4
46,350021,5
95,1047788,2
104,2345433,4
43,421433,3
42,1997394,5
205,1727057,4
23,2615722,5
173,604078,4
228,1138870,4
137,985009,3
107,1474480,3
69,2201656,3
19,1088035,4
231,2107088,3
37,1509906,3
214,789647,4
200,2643695,4
169,487446,5
193,430648,4
149,1702035,3
18,2283670,5
78,2202678,1
144,832478,4
112,2305164,4
4,415540,4
22,2564680,4
243,668453,4
113,1666474,5
174,514808,5
68,867005,4
180,934315,3
81,2236420,4
128,1395700,3
222,1274382,4
68,1901861,4
64,310887,5
91,2592393,4
30,2319610,5
219,2277788,4
126,1345195,4
92,1837528,5
68,600449,3
145,1558068,4
73,1382206,4
51,2219639,4
190,1512863,1
198,1226216,4
185,1365005,3
52,288247,2
179,1625122,4
85,2371038,2
9,227008,4
182,1884357,3
78,713005,5
200,599634,4
128,2140045,4
49,1803687,4
234,1149433,3
241,2150756,3
173,1056558,5
91,1171652,4
41,1256827,3
241,419069,4
166,266714,3
96,1107217,4
235,1898903,4
165,1524149,5
151,1751103,3
186,1877097,3
2,1663578,5
18,345655,4
158,2173688,3
125,1960600,5
216,797385,4
99,294741,3
94,315254,2
118,1727917,4
85,1153447,3
89,577737,4
102,820893,5
55,2348453,4
176,2143290,4
189,961541,3
114,1207787,4
124,584567,4
178,1344268,5
15,403139,4
65,1024392,5
156,341176,4
199,1264057,5
126,1665685,4
230,1439882,4
101,390334,3
162,1573408,3
3,2232883,2
203,605704,3
155,689119,4
147,1763317,4
169,1227675,4
145,1395259,4
62,838414,4
219,1255485,4
196,1855229,4
76,10977,3
3,1594270,3
177,1271122,3
229,1544073,4
238,2321868,4
67,2548970,5
6,1452499,3
128,649600,4
79,1408427,4
150,310035,4
68,1810163,3
28,2486661,5
222,1530951,4
165,2171103,3
138,2086214,5
18,2545709,5
196,1011256,4
98,14080,3
175,888162,5
178,210872,3
168,1226749,5
106,183674,4
50,1445285,5
168,2516103,2
113,453501,4
42,1772454,4
136,1320587,4
82,770826,3
108,426779,1
11,1604405,3
240,1225521,4
95,2143629,4
170,1110282,4
3,396324,5
7,1948949,4
234,1863276,4
122,813590,4
122,664205,2
106,1908204,4
27,1632858,4
165,2038068,5
95,2403156,4
6,2569258,3
37,2311865,4
1,944317,4
68,2436744,5
233,245963,3
207,993836,5
104,2230050,4
152,279433,3
2,1329786,5
98,278465,2
216,1934720,2
19,1817346,2
168,1247006,2
37,1982462,4
244,760923,4
78,262279,4
66,1516623,4
96,1251855,3
219,2205724,5
166,74203,4
59,1346757,5
133,1090034,3
219,252524,4
122,796629,4
59,597603,3
91,2362542,2
169,1467219,4
156,2492387,5
30,2221273,4
241,2025886,4
156,1077082,4
143,447587,4
203,22096,5
52,1075872,4
34,1022808,4
127,1478048,4
51,770549,5
62,1594542,5
85,388452,5
28,1661735,4
149,603614,4
174,2089542,4
37,1213231,5
40,1991435,5
168,1899399,3
184,1039647,4
226,900159,4
73,2102053,2
197,1420148,4
250,2081582,3
165,843821,5
26,1865126,3
122,957717,1
11,271400,4
44,1003840,3
57,818758,3
119,1194320,4
172,206172,5
228,374074,4
239,1888858,3
181,2539038,3
202,2004818,4
45,360782,4
115,188498,5
108,2324358,5
22,1057021,5
63,780498,5
152,1562633,4
150,1886504,3
55,2642375,3
235,600825,4
234,306447,5
166,1522795,3
211,723747,3
82,2495037,3
178,211704,3
69,1464750,3
183,874778,5
225,1215181,4
32,324090,3
228,1819039,3
215,2108473,4
192,383567,5
175,346760,3
126,1722097,5
138,2602174,2
168,2424732,3
200,1552337,3
226,592691,4
235,749092,3
66,1686451,4
150,2102000,3
113,1088272,5
138,51740,4
122,2239004,5
228,2328127,4
105,736287,5
12,2089154,4
64,1991835,4
242,398194,4
45,1402559,5
13,2375687,4
151,2149447,3
55,248900,5
126,2524225,4
85,2069250,4
211,1669356,4
21,474933,4
200,949005,4
91,360228,3
15,624849,4
183,1271272,4
51,166284,5
160,2296242,5
22,474850,4
236,1800808,3
44,2265228,5
60,1238083,5
101,1230513,3
168,2456889,5
204,2169512,3
246,1680661,5
122,2512862,4
129,32668,4
83,1452510,2
15,1226348,5
241,220842,3
13,1353703,4
189,775230,5
49,2358820,3
154,2537666,5
36,2581444,5
71,2162403,4
159,2561086,2
247,1367085,4
17,1405566,5
56,503659,3
74,463894,5
7,713498,2
84,800176,3
40,1408743,3
72,593517,4
202,736364,4
92,2294332,4
12,1889855,4
98,980771,5
76,1217933,4
137,2499643,5
191,2619829,5
20,437955,4
39,1679376,4
242,571460,4
39,303677,4
109,733425,5
10,2114696,3
35,194307,5
31,1319466,4
202,2353315,5
92,1703025,5
35,2558023,4
90,732341,2
88,765690,5
171,1210748,3
29,2191714,3
234,1119455,4
33,1607219,4
204,1116995,4
208,1468030,2
149,1481830,5
62,367566,5
89,2349533,4
193,557449,4
100,435407,3
127,1254561,4
122,199023,3
123,994829,4
104,1178153,4
52,2038135,3
140,1899267,4
54,2312280,4
71,2105772,5
131,1024221,4
155,2159452,4
93,808722,3
133,1618124,5
25,1119804,5
83,2540648,2
85,166228,4
33,2028075,5
225,797994,3
236,2310676,4
114,1867391,2
125,207971,2
223,1128816,4
226,1517691,5
204,1866685,3
240,79553,1
197,2250628,2
51,2140643,4
98,1106962,4
192,2246726,3
203,2017028,4
68,1879449,5
81,588120,4
200,1096882,5
87,920098,4
240,1997943,5
205,1458707,3
155,1710321,4
73,1185939,4
36,1937931,5
50,2039996,3
234,942559,3
184,2183491,2
17,1271960,3
79,1697629,2
113,1119879,4
68,2313125,4
107,522696,3
215,268254,4
161,865412,4
125,1974134,3
189,1888670,4
139,395922,3
213,2071873,4
209,897194,4
54,2155700,4
43,1902267,4
84,441934,3
114,336847,4
38,2345580,5
127,2275925,3
126,219689,4
182,1254682,5
231,369930,5
195,2176465,4
66,2004798,3
57,1370960,2
241,1233560,4
186,758383,3
31,1291587,3
39,2570815,3
35,1110928,5
84,491600,4
216,2644199,3
31,2215459,5
103,658882,4
103,447622,4
88,380236,3
147,1830366,4
139,1616067,5
76,490653,5
220,255707,4
204,443667,3
188,1429222,4
13,1692092,5
108,1302372,5
108,1274545,4
208,875490,5
226,2615564,5
30,2054707,3
229,1250002,4
109,107931,4
24,2645673,3
169,2591828,5
52,2127868,4
145,641621,4
240,2569341,3
210,1143605,4
154,2425372,3
5,2305823,3
43,782261,2
108,2076919,3
166,310579,1
242,1252177,5
181,71629,4
179,481812,4
232,580081,5
229,1936323,5
175,988628,4
107,1434702,4
183,234856,3
124,601536,4
92,2426088,4
232,655226,5
177,1669453,4
23,207793,4
242,1753716,3
211,1852820,4
40,2586563,3
102,639582,4
6,2249436,3
195,124255,5
121,1818895,4
206,2004601,1
130,236807,4
223,839474,4
25,563942,5
131,1905177,3
222,1693051,3
148,1846827,4
68,2407517,4
155,1638079,4
6,2355112,4
125,1984500,4
32,1730412,4
114,980153,4
238,782502,4
93,126180,4
222,1706425,4
67,2431675,5
167,1855593,4
132,2136248,5
67,1459753,3
100,157527,1
19,1276605,5
16,2576137,3
56,575875,3
46,1085175,2
177,318371,5
211,2236127,4
196,810478,3
78,1599687,4
22,982382,5
21,828029,3
151,416224,1
61,1531863,3
116,2088938,4
95,512606,4
200,1007172,5
110,50634,3
51,2150779,5
92,1351312,4
127,107435,4
9,2357074,3
181,524238,3
76,1154950,3
140,2548357,3
44,1721665,3
15,268585,4
216,278938,1
120,136043,4
100,971331,4
210,567427,4
186,1154923,2
55,2186344,3
27,1952831,4
229,451784,4
249,419107,1
47,952268,4
211,772889,4
192,1573839,5
244,1873950,3
124,268607,5
169,2144081,4
52,1961702,4
62,1385397,5
19,2108152,3
30,1694695,3
224,2312950,2
183,2571854,4
149,2458366,5
213,308663,4
15,739481,3
31,1673735,4
167,2277163,1
160,965724,4
222,2183,4
158,1559400,4
177,534960,2
176,1044050,3
112,2147496,3
26,92047,3
242,1553932,5
71,919238,3
64,980340,4
70,1052153,4
28,1933714,5
92,2497410,3
180,2520049,4
209,181312,5
57,91614,4
52,1298204,4
198,290651,5
64,1950659,5
219,2301143,2
116,2644142,5
73,2340355,4
222,949041,3
243,378975,4
239,1888345,2
194,1788875,2
214,2575315,3
247,405725,4
132,2093580,5
114,130625,3
33,1473254,3
90,1073522,4
139,631281,3
34,1797336,4
232,1776481,4
246,2420384,2
90,1281803,5
18,2101060,4
150,2277854,5
149,401023,3
100,1466980,3
50,1108035,4
118,2614051,3
107,2260638,3
170,767038,4
197,868705,5
153,450490,1
105,332240,3
177,1832054,3
218,929989,4
31,1366266,4
147,1771241,4
168,1929818,3
135,687592,5
152,921724,4
40,209030,4
248,1485813,5
212,2387905,3
156,268719,4
199,817002,3
125,136827,4
206,1880319,3
57,1069971,5
99,1097640,3
93,795658,4
122,1899708,4
135,837532,4
13,2585113,5
21,1704661,3
59,786876,3
225,1500533,3
32,555831,3
191,348902,4
75,2642025,5
226,2307238,4
126,180687,5
64,2221922,5
185,220558,5
163,1256475,4
26,1547966,4
64,1649958,4
32,1834695,4
44,969723,4
188,1745100,5
194,2505745,4
219,2004000,4
123,2569879,4
68,586222,3
173,1575655,5
5,753452,4
52,1865216,3
224,2018104,5
111,1933592,3
31,80417,4
65,1352666,5
110,586388,4
232,1979447,4
235,331655,3
122,1675837,5
43,1516214,4
228,375738,4
188,1782865,3
150,292737,4
69,1205612,3
42,2600648,3
61,967829,4
131,1370872,4
107,386241,4
233,1896972,2
63,2488404,4
137,749659,3
204,2633719,5
190,2163576,4
66,1537956,4
212,119734,5
97,2471511,4
195,315148,1
83,995971,5
58,469646,3
65,1438120,4
12,1339279,4
177,142385,5
144,2420916,4
65,275678,4
209,2269125,3
201,1262713,4
21,117959,5
33,1989976,5
150,1408301,1
9,2404243,4
82,450730,5
69,1298190,4
81,717610,5
199,1870604,4
119,538516,5
51,781293,3
2,1967729,3
85,48719,1
238,2603398,5
12,197482,3
64,2285450,4
99,1523046,4
91,241064,3
225,2081775,5
203,1303747,4
232,2287699,3
108,1300033,5
20,1252036,3
114,486933,3
113,2175511,4
42,828261,4
58,358030,5
13,2505663,2
154,2313979,3
86,2572878,5
117,311253,3
176,1804455,3
82,2118613,4
44,2631339,4
188,1160028,4
154,2222126,4
240,576228,3
60,444335,3
96,2119846,3
118,1079357,5
129,1964325,5
246,83256,4
60,1873361,4
17,1168593,3
102,1716970,4
247,1520384,5
71,2593950,5
32,115183,3
225,1115451,4
186,2499323,3
194,2284631,4
8,2036576,3
63,2321749,4
169,1347741,5
25,2032798,2
50,1554408,5
119,1686925,4
179,436695,5
156,1086665,3
77,1531338,3
48,285527,2
238,84918,5
172,2614490,3
137,1887732,4
75,1761147,3
124,2644232,4
236,2473052,2
133,2622068,5
94,19006,5
144,1382363,4
202,1990627,4
123,611193,4
102,643372,2
121,2169870,4
156,1012147,5
75,1791595,4
106,2261846,4
212,909399,4
231,1291363,3
168,1417355,3
40,1662881,4
22,1406700,5
114,364064,1
157,381728,3
250,76048,4
192,1256727,3
213,1413725,5
174,2334416,4
225,1511595,4
20,1729518,5
124,2172207,4
8,861597,5
20,493842,4
33,2021316,5
177,2059366,4
165,1236087,4
175,150038,4
227,2451714,4
195,2126640,4
234,1294813,3
244,1319210,5
193,1131930,5
155,2399467,5
64,1756542,5
126,1711404,4
118,2373198,2
15,2436889,5
112,2313730,4
155,4306,3
70,1195131,3
135,1845469,5
46,1878967,4
152,663511,4
173,304113,3
93,1971100,4
200,2284038,4
246,2596821,4
222,1693211,5
111,79319,2
17,2027215,3
34,1034208,4
58,163893,4
89,2074154,3
156,1151836,3
123,1755396,2
127,1486148,3
13,1847237,4
229,2430581,3
136,1704892,4
93,1283223,3
246,878727,4
178,567512,3
241,635609,4
192,2127332,1
103,1652212,4
97,1190248,4
88,1503023,5
80,954940,5
45,1207333,4
37,2562968,3
70,419006,4
179,1677756,5
121,1864311,4
25,1207378,4
246,1763147,5
152,2252217,5
91,940310,4
232,572409,3
162,1359634,4
190,1727989,3
209,564114,3
196,526532,3
107,284970,4
148,256736,3
174,2530642,3
14,881443,5
15,515114,4
35,2061213,3
204,706906,4
32,2375316,3
138,212353,5
27,2372546,3
92,2530884,4
47,2557904,3
58,98370,3
201,279748,3
79,2298703,4
150,2287036,3
141,1619471,3
208,2196338,4
139,1929223,3
5,1954253,4
246,2063445,5
246,1233366,5
217,907004,4
200,2446436,5
54,416135,5
56,503352,5
182,244739,2
70,2521181,5
66,1787628,1
91,2465700,4
9,2348395,3
103,923363,5
143,402304,5
110,2148068,4
146,1275696,4
61,1674704,4
30,1783938,3
108,1852589,3
61,1250529,5
119,1664953,4
26,11701,4
125,947348,4
64,697912,4
56,1511725,4
106,840207,4
19,536967,5
75,1842139,3
208,864084,4
150,2200684,3
10,1970028,3
35,22670,3
35,1765258,3
180,303087,3
139,2140574,5
189,348185,4
59,1702296,5
52,747084,3
40,539701,5
244,2457222,4
37,1591146,5
221,400086,3
187,2448967,2
7,1164175,3
110,1359126,3
13,830770,5
216,719327,3
193,1634643,5
176,339371,4
156,1690637,3
195,710916,3
149,1180748,5
131,270049,4
78,2121085,2
227,2164780,3
212,473906,3
124,89989,4
109,1097679,4
226,382518,3
140,1078644,4
194,1927045,4
189,1737890,3
48,2394974,3
38,58828,4
21,408023,5
121,1000195,5
1,1057812,1
85,2211512,5
2,539941,4
223,1558100,5
2,1227356,4
58,1475441,5
96,363081,5
38,1044449,4
153,718090,4
116,641146,5
116,1875549,4
68,2560674,4
190,1136502,4
181,76374,5
230,758843,5
81,2373208,5
113,315336,4
90,1637952,4
25,2605501,2
91,856865,5
229,989380,4
34,300981,4
238,1999802,4
111,129120,3
182,896339,5
31,61974,2
123,411615,3
163,284065,5
104,303002,5
43,717332,3
229,1113289,3
230,2012626,2
139,2461462,4
237,180965,5
101,45171,5
183,166982,4
188,349653,4
75,1054053,5
237,15104,3
43,2609436,5
235,2002400,3
152,1449103,4
213,1585698,3
214,1432044,3
118,2040420,4
9,1387717,4
29,1593952,4
151,469412,4
59,2603747,5
142,411886,5
160,302223,1
233,5842,5
66,547087,4
203,1269718,4
18,2471111,4
70,1592982,4
242,770693,4
116,124517,5
124,1999493,5
178,877998,4
247,1253916,4
213,1434769,3
75,2139706,4
17,1975510,5
137,2153809,4
85,101515,4
105,1617647,5
53,2315006,3
177,1379683,3
69,2006012,4
161,582996,4
130,528668,3
71,1119724,3
156,1158684,3
147,1154097,5
117,734624,3
95,720789,5
199,1491851,4
98,1301618,5
224,2563516,5
12,2379984,5
82,2082628,4
103,175016,4
13,1752118,3
9,1323,3
78,2254502,3
191,2461310,5
149,1083296,3
215,1707558,4
35,1584414,4
238,884642,4
74,1703013,4
185,1679999,3
166,41451,5
60,2379776,3
201,2086007,3
227,293089,4
117,1200858,4
135,432009,4
177,2308851,5
246,2416274,4
91,944117,4
181,1487504,4
3,1097837,4
61,687072,4
207,1986627,4
63,155876,4
107,2580220,4
241,336368,5
181,1286102,4
148,2146061,4
194,1064805,4
235,1961942,4
101,923909,5
12,583656,2
139,1325578,3
106,1415802,3
117,2564260,4
153,744100,3
249,1398626,4
160,449707,3
111,1221251,3
28,323868,4
141,1535282,4
114,2638945,3
106,2062747,4
211,2570132,3
166,1157548,2
128,738930,4
231,2031412,3
109,366376,3
33,1188538,5
233,321902,5
94,901716,3
164,1339371,3
250,1404490,4
198,482578,4
144,57717,5
49,874646,3
244,1437867,3
26,1250404,2
157,2471929,4
118,2136037,4
158,1338774,4
196,296048,5
141,1777359,4
8,2538806,4
152,765612,2
153,152908,3
206,2181121,4
5,879303,3
90,2311087,3
221,1959845,3
90,998643,4
207,874308,4
73,593095,3
205,2632371,3
243,1072637,4
240,1377449,4
168,1241337,4
125,904803,4
111,245283,3
99,2242027,4
213,2143622,3
64,2087490,3
8,1774391,4
99,2033736,2
142,926578,4
50,325513,3
22,136867,4
140,917474,3
141,250142,5
36,243013,3
234,1375726,5
137,642543,5
241,1181111,3
99,1584657,3
42,824655,4
53,2395060,4
243,1743367,4
54,1853810,4
68,1751785,4
237,2577467,5
205,1054751,5
108,1850781,2
84,2376836,5
144,130729,2
13,12798,3
36,1660468,3
140,2164738,3
168,1865686,3
138,2261444,4
127,2020157,2
10,1399513,4
148,806463,5
99,372426,4
95,2076157,4
224,1830265,3
226,2166735,3
110,763323,5
76,612839,4
13,41172,4
101,2084857,4
35,1392631,3
180,665109,4
73,976129,4
227,1727375,4
14,1501983,3
161,873809,4
15,278179,3
24,2018337,4
155,1725369,3
172,1331118,4
8,2043857,3
158,1276062,4
213,896209,4
172,1717927,5
142,1735293,3
71,2523382,3
243,28886,3
38,821026,4
192,2083295,4
151,909178,5
4,2349571,5
244,2385112,4
76,1502775,5
81,1020314,3
179,115656,4
31,1321813,5
8,233335,3
5,2288952,3
170,813594,3
118,953227,2
141,338850,5
200,2243450,3
75,1142648,4
54,989695,3
237,2108113,4
82,2253161,5
242,2415628,4
225,853151,4
144,141305,3
116,1792597,4
248,1833533,3
162,1425660,3
98,1173946,5
176,1357506,5
85,189823,4
140,829614,1
55,2535865,5
227,1884194,4
166,1594651,2
208,1271478,3
136,1554066,2
150,935681,4
52,2339353,5
16,1069164,3
136,2327483,4
196,944613,3
78,708047,4
90,2441687,2
117,943256,3
82,318905,5
69,32087,5
126,560065,2
88,1903198,3
186,205253,5
99,458327,5
161,1775733,4
81,714635,3
5,2460783,4
131,2356956,4
123,719745,4
56,545606,3
142,1800093,5
183,1442814,4
237,2325121,4
55,1091277,4
229,2090758,4
71,2434893,5
48,752342,3
229,1609295,4
60,1994294,2
240,1844606,4
85,2264249,5
96,1236581,3
125,824471,3
38,733746,3
223,149232,5
112,65076,4
157,1199588,4
239,2108748,4
218,2519517,4
208,1138213,5
63,1474490,5
92,838845,4
162,417571,3
119,2162659,5
231,1587474,3
133,1860150,4
23,509277,5
137,2345355,3
34,1798255,3
221,1570930,4
226,403981,4
7,1526613,4
79,2129231,3
127,184250,5
226,1453623,5
162,2057144,3
69,2494616,4
106,1501869,3
48,2631921,3
90,1111811,3
90,13586,4
72,2319025,5
31,1324910,4
30,1627689,3
190,218348,5
178,1282526,3
247,755743,2
65,1772362,4
217,2300201,5
105,595846,3
46,593862,5
220,583887,5
241,1617293,4
158,2375160,4
129,1713543,4
71,858719,4
178,1929300,4
68,1336786,3
182,2190625,4
226,1280857,3
109,1758504,4
30,2377518,3
210,2557604,5
231,475578,4
38,1180153,3
219,2483795,5
176,1339770,3
59,1362341,3
54,68387,4
126,771994,4
170,2243558,3
148,433005,5
232,525179,4
218,2408451,4
164,1429617,5
69,437784,5
47,471061,5
221,195464,3
229,1104412,2
132,2324341,5
197,1435676,4
116,2478135,1
115,2227431,4
167,1019375,3
71,2548615,4
134,1960214,3
208,2082307,4
68,204421,3
237,1745781,4
107,1327969,3
122,398838,4
177,1133314,5
215,505449,3
202,1140580,4
101,2152296,4
222,1591696,1
65,2045715,4
231,2617727,3
104,2341847,3
199,936030,5
171,1703074,4
250,996112,3
107,109079,5
245,534654,5
105,813444,3
83,2082502,4
193,1887505,3
17,2281142,5
139,1278119,4
121,1684116,4
217,507943,3
223,2425998,3
76,2175613,4
51,1111890,4
